user_id,item_id,rating,timestamp,movie_title,release_date,age,gender,occupation,zip_code,rating_date,release_year
254,498,4,1998-02-03 02:15:15,"African Queen, The (1951)",1951-01-01,44,M,educator,42647,1998-02-03,1951.0
409,276,4,1997-12-03 00:20:55,Leaving Las Vegas (1995),1995-01-01,48,M,administrator,98225,1997-12-03,1995.0
43,1054,3,1998-01-05 19:47:38,Mr. Wrong (1996),1996-02-16,29,F,librarian,20854,1998-01-05,1996.0
457,79,5,1997-12-17 22:14:29,"Fugitive, The (1993)",1993-01-01,33,F,salesman,30011,1997-12-17,1993.0
437,98,5,1997-11-21 19:52:42,"Silence of the Lambs, The (1991)",1991-01-01,27,F,other,20009,1997-11-21,1991.0
394,39,4,1997-11-30 11:15:01,Strange Days (1995),1995-01-01,25,M,administrator,96819,1997-11-30,1995.0
436,715,4,1998-02-18 02:57:48,To Die For (1995),1995-01-01,30,F,administrator,17345,1998-02-18,1995.0
22,85,5,1997-11-07 07:16:29,"Ref, The (1994)",1994-01-01,25,M,writer,40206,1997-11-07,1994.0
329,892,2,1998-04-04 02:06:54,Flubber (1997),1997-01-01,48,M,educator,01720,1998-04-04,1997.0
453,231,2,1997-10-22 23:18:13,Batman Returns (1992),1992-01-01,18,M,student,06333,1997-10-22,1992.0
450,367,3,1997-12-17 16:31:22,Clueless (1995),1995-01-01,35,F,educator,11758,1997-12-17,1995.0
326,183,5,1997-11-18 17:57:31,Alien (1979),1979-01-01,41,M,administrator,15235,1997-11-18,1979.0
193,366,4,1998-03-25 21:13:48,Dangerous Minds (1995),1995-01-01,29,M,student,49931,1998-03-25,1995.0
472,940,4,1997-10-04 16:29:20,Airheads (1994),1994-01-01,24,M,student,87544,1997-10-04,1994.0
398,182,4,1997-09-30 22:16:42,GoodFellas (1990),1990-01-01,40,M,other,60008,1997-09-30,1990.0
64,143,4,1998-03-12 21:44:11,"Sound of Music, The (1965)",1965-01-01,32,M,educator,43202,1998-03-12,1965.0
381,656,4,1998-04-16 03:14:31,M (1931),1931-01-01,33,M,artist,94608,1998-04-16,1931.0
59,201,4,1998-02-23 03:24:20,Evil Dead II (1987),1987-01-01,49,M,educator,08403,1998-02-23,1987.0
365,315,4,1998-03-31 00:16:24,Apt Pupil (1998),1998-10-23,29,M,lawyer,20009,1998-03-31,1998.0
385,185,5,1997-11-30 06:10:05,Psycho (1960),1960-01-01,36,M,writer,10003,1997-11-30,1960.0
457,679,4,1997-12-19 16:08:43,Conan the Barbarian (1981),1981-01-01,33,F,salesman,30011,1997-12-19,1981.0
145,1287,2,1998-02-25 09:22:43,Ed (1996),1996-03-08,31,M,entertainment,V3N4P,1998-02-25,1996.0
381,79,3,1998-04-16 03:06:36,"Fugitive, The (1993)",1993-01-01,33,M,artist,94608,1998-04-16,1993.0
201,234,5,1998-01-06 18:48:57,Jaws (1975),1975-01-01,27,M,writer,E2A4H,1998-01-06,1975.0
168,121,4,1998-01-08 19:28:51,Independence Day (ID4) (1996),1996-07-03,48,M,other,80127,1998-01-08,1996.0
392,199,5,1998-03-27 22:41:06,"Bridge on the River Kwai, The (1957)",1957-01-01,52,M,writer,59801,1998-03-27,1957.0
416,217,4,1998-02-01 07:24:40,Bram Stoker's Dracula (1992),1992-01-01,20,F,student,92626,1998-02-01,1992.0
417,169,3,1997-11-16 02:31:38,"Wrong Trousers, The (1993)",1993-01-01,27,F,other,48103,1997-11-16,1993.0
328,1112,4,1998-01-17 15:04:19,Cobb (1994),1994-01-01,51,M,administrator,06779,1998-01-17,1994.0
380,416,2,1998-01-22 14:43:59,Old Yeller (1957),1957-01-01,32,M,engineer,55117,1998-01-22,1957.0
391,64,5,1997-10-21 02:09:06,"Shawshank Redemption, The (1994)",1994-01-01,23,M,student,84604,1997-10-21,1994.0
42,443,3,1997-12-03 00:14:53,"Birds, The (1963)",1963-01-01,30,M,administrator,17870,1997-12-03,1963.0
2,258,3,1998-02-27 03:26:01,Contact (1997),1997-07-11,53,F,other,94043,1998-02-27,1997.0
417,358,2,1997-11-16 03:09:23,Spawn (1997),1997-08-01,27,F,other,48103,1997-11-16,1997.0
342,15,3,1997-09-26 23:55:54,Mr. Holland's Opus (1995),1996-01-29,25,F,other,98006,1997-09-26,1996.0
102,671,3,1998-03-02 01:43:22,Bride of Frankenstein (1935),1935-01-01,38,M,programmer,30220,1998-03-02,1935.0
343,559,3,1997-10-09 14:20:22,Interview with the Vampire (1994),1994-01-01,43,M,engineer,30093,1997-10-09,1994.0
292,153,4,1997-12-02 23:33:07,"Fish Called Wanda, A (1988)",1988-01-01,35,F,programmer,94703,1997-12-02,1988.0
440,1073,4,1998-04-03 04:30:14,Shallow Grave (1994),1994-01-01,30,M,other,48076,1998-04-03,1994.0
200,280,4,1998-01-06 23:03:18,Up Close and Personal (1996),1996-03-01,40,M,programmer,93402,1998-01-06,1996.0
412,288,4,1997-11-16 21:42:46,Scream (1996),1996-12-20,25,M,educator,15222,1997-11-16,1996.0
389,401,3,1997-11-21 05:02:58,"Brady Bunch Movie, The (1995)",1995-01-01,44,F,writer,83702,1997-11-21,1995.0
334,969,4,1998-04-03 18:40:32,Winnie the Pooh and the Blustery Day (1968),1968-01-01,32,M,librarian,30002,1998-04-03,1968.0
299,813,4,1997-10-30 06:16:32,"Celluloid Closet, The (1995)",1996-03-15,29,M,doctor,63108,1997-10-30,1996.0
344,764,1,1998-02-02 01:13:06,If Lucy Fell (1996),1996-03-08,30,F,librarian,94117,1998-02-02,1996.0
215,134,4,1998-04-01 12:54:26,Citizen Kane (1941),1941-01-01,35,M,programmer,63033,1998-04-01,1941.0
366,98,5,1998-03-02 16:55:50,"Silence of the Lambs, The (1991)",1991-01-01,20,F,student,50670,1998-03-02,1991.0
124,209,3,1998-03-20 13:18:22,This Is Spinal Tap (1984),1984-01-01,34,M,student,60615,1998-03-20,1984.0
56,423,5,1998-04-16 14:33:11,E.T. the Extra-Terrestrial (1982),1982-01-01,25,M,librarian,46260,1998-04-16,1982.0
454,945,3,1997-12-12 20:54:43,Charade (1963),1963-01-01,57,M,other,97330,1997-12-12,1963.0
178,1315,4,1997-12-22 20:58:11,Inventing the Abbotts (1997),1997-04-04,26,M,other,49512,1997-12-22,1997.0
429,806,2,1997-12-17 18:55:50,Menace II Society (1993),1993-01-01,27,M,student,29205,1997-12-17,1993.0
115,121,3,1997-12-03 17:27:45,Independence Day (ID4) (1996),1996-07-03,31,M,engineer,17110,1997-12-03,1996.0
264,774,2,1998-01-30 01:07:26,"Prophecy, The (1995)",1995-01-01,36,F,writer,90064,1998-01-30,1995.0
344,815,2,1998-01-15 21:40:09,One Fine Day (1996),1996-11-30,30,F,librarian,94117,1998-01-15,1996.0
87,167,4,1997-11-18 18:11:43,Private Benjamin (1980),1980-01-01,47,M,administrator,89503,1997-11-18,1980.0
275,210,4,1997-11-23 19:45:20,Indiana Jones and the Last Crusade (1989),1989-01-01,38,M,engineer,92064,1997-11-23,1989.0
54,272,5,1998-03-22 23:09:35,Good Will Hunting (1997),1997-01-01,22,M,executive,66315,1998-03-22,1997.0
280,31,4,1998-04-04 14:49:04,Crimson Tide (1995),1995-01-01,30,F,librarian,22903,1998-04-04,1995.0
478,318,5,1998-03-08 20:33:52,Schindler's List (1993),1993-01-01,29,M,other,10019,1998-03-08,1993.0
392,200,3,1998-03-27 22:40:33,"Shining, The (1980)",1980-01-01,52,M,writer,59801,1998-03-27,1980.0
464,269,5,1997-11-01 03:23:46,"Full Monty, The (1997)",1997-01-01,60,M,writer,94583,1997-11-01,1997.0
173,331,4,1997-10-22 21:50:28,"Edge, The (1997)",1997-09-26,56,M,other,22306,1997-10-22,1997.0
450,553,2,1997-12-17 15:52:08,"Walk in the Clouds, A (1995)",1995-01-01,35,F,educator,11758,1997-12-17,1995.0
380,1404,2,1998-01-22 14:17:26,Withnail and I (1987),1987-01-01,32,M,engineer,55117,1998-01-22,1987.0
457,949,3,1997-12-19 16:34:47,How to Make an American Quilt (1995),1995-01-01,33,F,salesman,30011,1997-12-19,1995.0
351,327,5,1997-12-29 00:51:24,Cop Land (1997),1997-01-01,61,M,educator,49938,1997-12-29,1997.0
465,50,4,1997-12-31 01:12:58,Star Wars (1977),1977-01-01,32,M,other,05001,1997-12-31,1977.0
222,24,3,1997-10-22 23:40:22,Rumble in the Bronx (1995),1996-02-23,29,M,programmer,27502,1997-10-22,1996.0
193,73,3,1998-03-05 19:47:17,Maverick (1994),1994-01-01,29,M,student,49931,1998-03-05,1994.0
430,744,3,1997-10-19 01:52:45,Michael Collins (1996),1996-10-11,38,M,scientist,98199,1997-10-19,1996.0
279,809,3,1998-03-29 22:02:25,Rising Sun (1993),1993-01-01,33,M,programmer,85251,1998-03-29,1993.0
292,7,3,1997-12-02 23:07:48,Twelve Monkeys (1995),1995-01-01,35,F,programmer,94703,1997-12-02,1995.0
429,794,3,1997-12-17 19:06:33,It Could Happen to You (1994),1994-01-01,27,M,student,29205,1997-12-17,1994.0
452,609,4,1997-09-29 19:46:14,Father of the Bride (1950),1950-01-01,35,M,administrator,28018,1997-09-29,1950.0
401,280,2,1998-03-27 21:03:27,Up Close and Personal (1996),1996-03-01,46,F,healthcare,84107,1998-03-27,1996.0
283,435,5,1997-11-12 01:30:06,Butch Cassidy and the Sundance Kid (1969),1969-01-01,28,M,programmer,55305,1997-11-12,1969.0
1,135,4,1997-09-24 03:40:04,2001: A Space Odyssey (1968),1968-01-01,24,M,technician,85711,1997-09-24,1968.0
479,228,4,1997-11-13 22:44:20,Star Trek: The Wrath of Khan (1982),1982-01-01,30,M,educator,55409,1997-11-13,1982.0
457,53,4,1997-12-19 16:24:05,Natural Born Killers (1994),1994-01-01,33,F,salesman,30011,1997-12-19,1994.0
201,962,4,1998-01-06 18:58:02,Ruby in Paradise (1993),1993-01-01,27,M,writer,E2A4H,1998-01-06,1993.0
249,273,4,1997-11-16 00:31:24,Heat (1995),1995-01-01,25,M,student,84103,1997-11-16,1995.0
205,300,3,1998-02-24 01:37:25,Air Force One (1997),1997-01-01,47,M,lawyer,06371,1998-02-24,1997.0
385,1286,3,1997-11-13 18:49:12,Shall We Dance? (1937),1937-01-01,36,M,writer,10003,1997-11-13,1937.0
381,673,3,1998-04-16 03:10:09,Cape Fear (1962),1962-01-01,33,M,artist,94608,1998-04-16,1962.0
286,394,5,1997-10-22 15:39:31,Radioland Murders (1994),1994-01-01,27,M,student,15217,1997-10-22,1994.0
180,658,5,1997-10-20 13:53:18,Pump Up the Volume (1990),1990-01-01,22,F,administrator,60202,1997-10-20,1990.0
299,728,2,1998-03-10 04:12:39,Junior (1994),1994-01-01,29,M,doctor,63108,1998-03-10,1994.0
256,620,3,1997-12-15 02:09:03,"Chamber, The (1996)",1996-10-11,35,F,none,39042,1997-12-15,1996.0
307,230,5,1997-11-14 20:22:01,Star Trek IV: The Voyage Home (1986),1986-01-01,25,M,student,55454,1997-11-14,1986.0
429,568,3,1997-12-17 19:10:59,Speed (1994),1994-01-01,27,M,student,29205,1997-12-17,1994.0
84,15,4,1997-12-30 02:46:33,Mr. Holland's Opus (1995),1996-01-29,32,M,executive,55369,1997-12-30,1996.0
452,467,3,1998-01-22 17:43:50,"Bronx Tale, A (1993)",1993-01-01,35,M,administrator,28018,1998-01-22,1993.0
425,491,2,1998-03-19 22:37:27,"Adventures of Robin Hood, The (1938)",1938-01-01,19,M,student,58644,1998-03-19,1938.0
118,675,5,1997-09-27 18:36:26,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",1922-01-01,21,M,administrator,90210,1997-09-27,1922.0
204,300,3,1998-04-12 13:48:20,Air Force One (1997),1997-01-01,52,F,librarian,10960,1998-04-12,1997.0
456,568,2,1997-12-06 02:10:46,Speed (1994),1994-01-01,24,M,technician,31820,1997-12-06,1994.0
321,529,4,1997-11-13 16:59:02,My Life as a Dog (Mitt liv som hund) (1985),1985-01-01,49,F,educator,55413,1997-11-13,1985.0
43,496,5,1998-01-04 23:13:25,It's a Wonderful Life (1946),1946-01-01,29,F,librarian,20854,1998-01-04,1946.0
301,237,4,1997-12-14 04:38:11,Jerry Maguire (1996),1996-12-13,24,M,student,55439,1997-12-14,1996.0
344,972,4,1998-01-15 21:58:23,Passion Fish (1992),1992-01-01,30,F,librarian,94117,1998-01-15,1992.0
395,210,5,1998-01-02 17:45:36,Indiana Jones and the Last Crusade (1989),1989-01-01,43,M,other,44092,1998-01-02,1989.0
403,123,3,1997-11-17 17:01:52,"Frighteners, The (1996)",1996-07-19,37,M,other,06811,1997-11-17,1996.0
320,566,3,1998-01-14 03:43:04,Clear and Present Danger (1994),1994-01-01,19,M,student,24060,1998-01-14,1994.0
141,1244,3,1998-01-12 06:09:24,Metro (1997),1997-01-17,49,M,programmer,36117,1998-01-12,1997.0
363,699,2,1998-04-02 05:44:10,Little Women (1994),1994-01-01,20,M,student,87501,1998-04-02,1994.0
378,280,2,1997-11-20 16:48:09,Up Close and Personal (1996),1996-03-01,35,M,student,02859,1997-11-20,1996.0
405,400,1,1998-01-23 09:50:44,"Little Rascals, The (1994)",1994-01-01,22,F,healthcare,10019,1998-01-23,1994.0
380,58,2,1998-01-22 14:29:15,Quiz Show (1994),1994-01-01,32,M,engineer,55117,1998-01-22,1994.0
234,630,2,1998-04-11 22:35:41,"Great Race, The (1965)",1965-01-01,60,M,retired,94702,1998-04-11,1965.0
416,496,5,1998-04-22 02:36:12,It's a Wonderful Life (1946),1946-01-01,20,F,student,92626,1998-04-22,1946.0
416,1089,2,1997-10-12 23:08:15,Speed 2: Cruise Control (1997),1997-06-13,20,F,student,92626,1997-10-12,1997.0
406,787,3,1997-11-21 17:07:27,Roommates (1995),1995-01-01,52,M,educator,93109,1997-11-21,1995.0
484,235,2,1997-12-06 23:16:00,Mars Attacks! (1996),1996-12-13,27,M,student,21208,1997-12-06,1996.0
295,1473,4,1997-11-14 14:57:53,"Little Princess, The (1939)",1939-01-01,31,M,educator,50325,1997-11-14,1939.0
290,230,4,1997-11-25 15:59:17,Star Trek IV: The Voyage Home (1986),1986-01-01,40,M,engineer,93550,1997-11-25,1986.0
330,357,4,1997-10-11 05:07:19,One Flew Over the Cuckoo's Nest (1975),1975-01-01,35,F,educator,33884,1997-10-11,1975.0
343,117,2,1997-10-09 13:18:41,"Rock, The (1996)",1996-06-07,43,M,engineer,30093,1997-10-09,1996.0
144,847,4,1998-02-21 23:34:23,Looking for Richard (1996),1996-10-11,53,M,programmer,20910,1998-02-21,1996.0
254,102,3,1998-02-03 02:45:29,"Aristocats, The (1970)",1970-01-01,44,M,educator,42647,1998-02-03,1970.0
127,750,1,1998-01-09 16:37:31,Amistad (1997),1997-12-18,33,M,none,73439,1998-01-09,1997.0
454,507,3,1997-12-12 20:57:45,"Streetcar Named Desire, A (1951)",1951-01-01,57,M,other,97330,1997-12-12,1951.0
239,162,5,1998-03-06 10:12:11,On Golden Pond (1981),1981-01-01,39,M,artist,95628,1998-03-06,1981.0
246,138,1,1998-01-16 04:08:35,D3: The Mighty Ducks (1996),1996-10-04,19,M,student,28734,1998-01-16,1996.0
326,705,3,1997-11-18 17:49:59,Singin' in the Rain (1952),1952-01-01,41,M,administrator,15235,1997-11-18,1952.0
94,510,5,1998-01-27 03:51:29,"Magnificent Seven, The (1954)",1954-01-01,26,M,student,71457,1998-01-27,1954.0
484,550,4,1998-03-29 18:16:30,Die Hard: With a Vengeance (1995),1995-01-01,27,M,student,21208,1998-03-29,1995.0
440,1504,4,1998-04-03 04:37:06,"Bewegte Mann, Der (1994)",1996-07-12,30,M,other,48076,1998-04-03,1996.0
409,489,5,1997-12-03 00:10:17,Notorious (1946),1946-01-01,48,M,administrator,98225,1997-12-03,1946.0
201,950,3,1998-01-07 02:36:50,Georgia (1995),1995-01-01,27,M,writer,E2A4H,1998-01-07,1995.0
240,272,5,1998-01-26 00:45:36,Good Will Hunting (1997),1997-01-01,23,F,educator,20784,1998-01-26,1997.0
416,930,3,1997-11-07 05:00:14,Chain Reaction (1996),1996-07-31,20,F,student,92626,1997-11-07,1996.0
268,227,4,1997-09-26 21:53:44,Star Trek VI: The Undiscovered Country (1991),1991-01-01,24,M,engineer,19422,1997-09-26,1991.0
21,563,2,1997-09-22 18:11:38,Stephen King's The Langoliers (1995),1995-01-01,26,M,writer,30068,1997-09-22,1995.0
274,846,2,1997-11-07 23:43:24,To Gillian on Her 37th Birthday (1996),1996-10-18,20,F,student,55414,1997-11-07,1996.0
60,97,3,1997-12-28 16:23:35,Dances with Wolves (1990),1990-01-01,50,M,healthcare,06472,1997-12-28,1990.0
59,9,4,1998-02-23 03:04:13,Dead Man Walking (1995),1995-01-01,49,M,educator,08403,1998-02-23,1995.0
246,652,5,1998-01-16 03:23:53,Rosencrantz and Guildenstern Are Dead (1990),1990-01-01,19,M,student,28734,1998-01-16,1990.0
268,480,5,1997-09-26 21:30:30,North by Northwest (1959),1959-01-01,24,M,engineer,19422,1997-09-26,1959.0
301,94,4,1997-12-14 05:59:32,Home Alone (1990),1990-01-01,24,M,student,55439,1997-12-14,1990.0
172,612,3,1997-09-29 12:59:24,Lost Horizon (1937),1937-01-01,55,M,marketing,22207,1997-09-29,1937.0
486,846,2,1997-11-18 17:45:54,To Gillian on Her 37th Birthday (1996),1996-10-18,39,M,educator,93101,1997-11-18,1996.0
13,216,3,1997-12-07 17:19:53,When Harry Met Sally... (1989),1989-01-01,47,M,educator,29206,1997-12-07,1989.0
405,302,4,1998-01-23 08:37:15,L.A. Confidential (1997),1997-01-01,22,F,healthcare,10019,1998-01-23,1997.0
456,963,4,1997-12-06 02:07:27,Some Folks Call It a Sling Blade (1993),1993-01-01,24,M,technician,31820,1997-12-06,1993.0
187,735,4,1997-11-13 23:58:52,Philadelphia (1993),1993-01-01,26,M,educator,16801,1997-11-13,1993.0
378,195,3,1997-11-20 17:21:56,"Terminator, The (1984)",1984-01-01,35,M,student,02859,1997-11-20,1984.0
405,778,1,1998-01-23 09:04:08,Don Juan DeMarco (1995),1995-01-01,22,F,healthcare,10019,1998-01-23,1995.0
189,196,5,1998-04-22 17:30:04,Dead Poets Society (1989),1989-01-01,32,M,artist,95014,1998-04-22,1989.0
268,407,1,1997-10-10 20:06:42,Spy Hard (1996),1996-05-24,24,M,engineer,19422,1997-10-10,1996.0
468,1008,4,1997-09-26 14:24:03,I Shot Andy Warhol (1996),1996-05-01,28,M,engineer,02341,1997-09-26,1996.0
318,205,3,1998-01-11 05:25:34,Patton (1970),1970-01-01,65,M,retired,06518,1998-01-11,1970.0
48,483,5,1997-11-13 15:23:27,Casablanca (1942),1942-01-01,45,M,administrator,12550,1997-11-13,1942.0
299,346,3,1998-01-29 19:17:16,Jackie Brown (1997),1997-01-01,29,M,doctor,63108,1998-01-29,1997.0
401,144,5,1998-03-27 21:18:43,Die Hard (1988),1988-01-01,46,F,healthcare,84107,1998-03-27,1988.0
442,546,3,1997-12-29 10:16:14,Broken Arrow (1996),1996-02-09,22,M,student,85282,1997-12-29,1996.0
140,294,3,1997-11-08 18:27:31,Liar Liar (1997),1997-03-21,30,F,student,32250,1997-11-08,1997.0
290,683,2,1997-11-25 15:56:55,Rocket Man (1997),1997-01-01,40,M,engineer,93550,1997-11-25,1997.0
236,1401,3,1998-03-17 06:32:15,M. Butterfly (1993),1993-01-01,44,F,writer,53214,1998-03-17,1993.0
87,100,5,1997-11-18 18:08:08,Fargo (1996),1997-02-14,47,M,administrator,89503,1997-11-18,1997.0
357,280,5,1997-11-08 01:17:11,Up Close and Personal (1996),1996-03-01,26,M,executive,98133,1997-11-08,1996.0
422,181,4,1997-09-24 19:37:19,Return of the Jedi (1983),1997-03-14,26,M,entertainment,94533,1997-09-24,1997.0
193,412,3,1998-03-05 19:56:27,"Very Brady Sequel, A (1996)",1996-08-23,29,M,student,49931,1998-03-05,1996.0
416,1007,5,1998-04-22 02:58:38,Waiting for Guffman (1996),1997-01-31,20,F,student,92626,1998-04-22,1997.0
198,403,4,1998-01-07 21:42:33,Batman (1989),1989-01-01,21,F,student,55414,1998-01-07,1989.0
484,70,5,1998-03-29 18:10:36,Four Weddings and a Funeral (1994),1994-01-01,27,M,student,21208,1998-03-29,1994.0
389,630,3,1997-11-21 04:43:09,"Great Race, The (1965)",1965-01-01,44,F,writer,83702,1997-11-21,1965.0
468,209,5,1997-09-26 17:51:49,This Is Spinal Tap (1984),1984-01-01,28,M,engineer,02341,1997-09-26,1984.0
94,419,3,1998-04-04 20:26:55,Mary Poppins (1964),1964-01-01,26,M,student,71457,1998-04-04,1964.0
407,399,3,1997-10-08 20:30:18,"Three Musketeers, The (1993)",1993-01-01,29,M,engineer,03261,1997-10-08,1993.0
41,196,3,1998-03-23 21:13:13,Dead Poets Society (1989),1989-01-01,33,M,engineer,80525,1998-03-23,1989.0
292,24,4,1997-12-02 23:14:41,Rumble in the Bronx (1995),1996-02-23,35,F,programmer,94703,1997-12-02,1996.0
125,210,5,1997-11-13 20:50:43,Indiana Jones and the Last Crusade (1989),1989-01-01,30,M,lawyer,22202,1997-11-13,1989.0
387,4,3,1998-02-03 05:16:09,Get Shorty (1995),1995-01-01,33,M,entertainment,37412,1998-02-03,1995.0
461,682,1,1998-01-21 04:08:25,I Know What You Did Last Summer (1997),1997-10-17,15,M,student,98102,1998-01-21,1997.0
230,501,3,1997-11-25 19:15:52,Dumbo (1941),1941-01-01,28,F,student,14476,1997-11-25,1941.0
250,844,4,1997-10-29 02:00:14,Freeway (1996),1996-08-23,29,M,executive,95110,1997-10-29,1996.0
398,1126,4,1997-10-01 16:15:33,"Old Man and the Sea, The (1958)",1958-01-01,40,M,other,60008,1997-10-01,1958.0
83,66,4,1997-11-23 17:58:18,While You Were Sleeping (1995),1995-01-01,40,M,other,44133,1997-11-23,1995.0
451,262,1,1997-11-08 18:10:47,In the Company of Men (1997),1997-08-01,16,M,student,48446,1997-11-08,1997.0
387,357,5,1998-02-03 04:21:30,One Flew Over the Cuckoo's Nest (1975),1975-01-01,33,M,entertainment,37412,1998-02-03,1975.0
138,518,4,1997-11-08 21:25:27,Miller's Crossing (1990),1990-01-01,46,M,doctor,53211,1997-11-08,1990.0
60,661,4,1997-12-28 16:33:28,High Noon (1952),1952-01-01,50,M,healthcare,06472,1997-12-28,1952.0
445,1187,3,1998-03-29 19:35:37,Switchblade Sisters (1975),1975-05-17,21,M,writer,92653,1998-03-29,1975.0
236,523,2,1998-03-17 06:30:21,Cool Hand Luke (1967),1967-01-01,44,F,writer,53214,1998-03-17,1967.0
450,523,5,1997-12-17 15:18:24,Cool Hand Luke (1967),1967-01-01,35,F,educator,11758,1997-12-17,1967.0
391,205,5,1997-10-21 02:02:17,Patton (1970),1970-01-01,23,M,student,84604,1997-10-21,1970.0
332,1011,3,1998-02-20 01:37:11,2 Days in the Valley (1996),1996-09-27,20,M,student,40504,1998-02-20,1996.0
274,762,5,1997-11-07 23:33:30,Beautiful Girls (1996),1996-02-09,20,F,student,55414,1997-11-07,1996.0
332,298,4,1998-02-19 19:29:35,Face/Off (1997),1997-06-27,20,M,student,40504,1998-02-19,1997.0
290,434,4,1997-11-25 16:13:42,Forbidden Planet (1956),1956-01-01,40,M,engineer,93550,1997-11-25,1956.0
455,343,4,1997-12-14 23:14:45,Alien: Resurrection (1997),1997-01-01,48,M,administrator,83709,1997-12-14,1997.0
276,1006,3,1997-09-20 20:29:13,Until the End of the World (Bis ans Ende der Welt) (1991),1991-01-01,21,M,student,95064,1997-09-20,1991.0
389,497,4,1997-11-20 02:04:21,Bringing Up Baby (1938),1938-01-01,44,F,writer,83702,1997-11-20,1938.0
279,824,4,1997-09-26 18:10:56,"Great White Hype, The (1996)",1996-05-03,33,M,programmer,85251,1997-09-26,1996.0
385,659,4,1997-11-13 17:25:42,Arsenic and Old Lace (1944),1944-01-01,36,M,writer,10003,1997-11-13,1944.0
174,1,3,1998-02-02 15:38:18,Toy Story (1995),1995-01-01,30,F,administrator,52302,1998-02-02,1995.0
334,1313,4,1998-04-02 19:13:27,Palmetto (1998),1998-02-20,32,M,librarian,30002,1998-04-02,1998.0
280,215,3,1998-04-04 14:55:23,Field of Dreams (1989),1989-01-01,30,F,librarian,22903,1998-04-04,1989.0
406,1021,5,1997-11-13 18:45:18,8 1/2 (1963),1963-01-01,52,M,educator,93109,1997-11-13,1963.0
15,251,2,1997-11-13 21:12:21,Shall We Dance? (1996),1997-07-11,49,F,educator,97301,1997-11-13,1997.0
457,237,4,1997-12-17 21:21:52,Jerry Maguire (1996),1996-12-13,33,F,salesman,30011,1997-12-17,1996.0
323,121,3,1997-11-05 14:20:18,Independence Day (ID4) (1996),1996-07-03,21,M,student,19149,1997-11-05,1996.0
276,653,5,1997-09-20 22:48:49,Touch of Evil (1958),1958-01-01,21,M,student,95064,1997-09-20,1958.0
465,198,2,1997-12-31 01:35:19,Nikita (La Femme Nikita) (1990),1990-01-01,32,M,other,05001,1997-12-31,1990.0
